Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt,Rndrng_Prvdr_Gndr,Rndrng_Prvdr_Mdcr_Prtcptg_Ind,HCPCS_Drug_Ind,Place_Of_Srvc,Cluster
681.64611111,167.12588889,124.47122222,124.23611111,1,1,0,0,1
227.0,93.200165289,74.280165289,68.95,1,1,0,1,0
149.99999999999997,43.949107807,34.743271375,32.790817844,1,1,0,0,0
93.71999999999997,40.616,40.616,39.34,1,1,0,0,0
569.0,193.9384375,152.07609375,153.0509375,1,1,0,1,1
303.44827586,42.937586207,33.208965517,26.455172414000003,0,1,0,0,0
430.39449541,126.99633028,81.864678899,82.639633028,0,1,0,0,0
356.0,23.653999999999996,18.944000000000003,19.270000000000003,1,1,0,0,0
74.0,25.414102564000004,20.246923077000005,20.323333333,1,1,0,0,0
775.0,176.35,140.51,137.83,1,1,0,0,1
405.0,125.92301075,63.797526882,64.922795699,1,1,0,0,0
178.18181818,67.19,53.805454545,54.26,1,1,0,1,0
159.0,26.705555556000007,21.38037037,21.43,1,1,0,0,0
16.038400000000024,7.342991999999981,5.259439999999998,4.8733866667,0,1,0,0,0
154.00000000000003,97.593,81.1625,82.018,1,1,0,0,0
1047.1538462,108.95648352,84.233626374,78.621538462,1,1,0,1,1
1522.525625,99.7975,79.818125,82.35625,0,1,0,1,1
701.49,139.834,110.6788,105.3008,1,1,0,1,1
25.0,3.222580645199997,3.222580645199997,3.2099999999999937,1,1,0,0,0
728.66,445.51532710000004,351.35308411,359.10504673,1,1,0,0,1
195.23255814,129.75883721,103.88883721,106.09,1,1,0,1,0
83.96363636400002,29.335272727000003,22.972090909000002,23.729545455,1,1,0,0,0
30.0,8.569999999999993,8.569999999999993,8.570000000000007,1,1,0,0,0
122.0,29.166310679999995,29.166310679999995,29.010000000000005,1,1,0,0,0
250.0,78.457391304,60.083043478,52.582173913,1,1,0,1,0
124.99999999999997,98.067586207,65.892931034,60.522068966,1,1,0,0,0
210.0,83.973571429,65.547857143,71.419285714,1,1,0,0,0
984.7019867499998,99.17615894,73.683642384,80.154039735,1,1,0,1,0
277.0,67.165813953,52.785968992,55.077906977,0,1,0,1,0
1999.9999999999998,185.64285714,148.19285714,119.38,1,1,0,0,1
252.0,65.44959799,51.754924623,50.092562814,1,1,0,0,0
157.42857143,79.930357143,64.5625,61.585714286,0,1,0,1,0
779.375,103.18055556,82.488333333,71.094444444,1,1,0,1,0
683.10705882,215.77647059,172.40294118,101.36,1,1,0,1,1
1440.0,194.96363636,155.67181818,135.00909091,1,1,0,1,1
256.0,106.87642857,85.477142857,86.48,0,1,0,0,0
690.0,88.381333333,70.541333333,67.01,0,1,0,1,0
207.0,46.85,37.373636364,36.991818182,0,1,0,1,0
1494.1176471,327.47058824,261.17705882,249.14705881999998,0,1,0,1,1
89.0,23.172368421,17.569736841999998,17.490526316,0,1,0,1,0
1709.1071429,214.99142857,171.62142857,168.48642857,1,1,0,1,1
32.0,8.631562500000001,6.336250000000007,6.795000000000002,1,1,0,1,0
196.75641026,195.16641026,147.31076923,124.87961538,1,1,0,0,1
332.60869565,181.48130435,125.33956522,125.21695652,0,1,0,0,1
21.189999999999998,6.668000000000006,4.9512,4.9384000000000015,1,1,1,0,0
200.0,108.14428571,82.12,81.659047619,1,1,0,1,0
412.5354,261.67539999999997,207.466,178.0312,1,1,0,0,1
141.52571429,75.7688,43.0204,58.725142857,1,1,0,0,0
415.45454545,88.977272727,70.927272727,70.11,0,1,0,1,0
87.0,33.50212121199999,24.228181817999996,25.993030302999998,0,1,0,0,0
727.0,204.23365385,162.51673077,171.34134615,1,1,0,1,1
481.8,169.01716578,127.01181818,136.81903743,1,1,0,0,1
34.5,30.573333332999994,22.789333333000002,49.303,1,1,0,0,0
143.56,39.418,29.6944,32.2012,0,1,0,0,0
243.68421053,66.663157895,53.383157895,48.89,0,1,0,1,0
188.96,51.714,51.714,50.19,1,1,0,0,0
128.0,74.8758,57.2586,54.8216,1,1,0,1,0
203.68,84.481351351,65.804864865,67.303243243,0,1,0,0,0
46.014492754,5.657681159399999,3.970289855100006,3.9581159420000063,1,1,1,0,0
187.0,81.257894737,47.847368421,92.927368421,0,1,0,0,0
575.50421053,74.294736842,56.242105263,54.227368421,1,1,0,1,0
82.0,68.018181818,68.018181818,67.809772727,0,1,1,0,0
140.0,54.49022727300001,22.158863636,24.362045455,1,1,0,0,0
25.0,13.887058823999993,11.117058823999997,11.389999999999993,0,1,0,0,0
313.0,153.965,95.986666667,106.9925,1,1,0,0,0
137.5,50.448333333,38.281805556,36.1625,1,1,0,0,0
115.19999999999999,35.732,25.108000000000004,24.094,0,1,0,1,0
606.24242424,157.63626263,121.05984848,110.97808081,1,1,0,1,1
163.24999999999997,68.801071429,50.668214286,48.775714286,0,1,0,0,0
25.03000000000003,2.9640410959000008,2.9640410959000008,2.9399999999999977,0,1,0,0,0
200.9,66.36425,51.85,55.14725,0,1,0,1,0
231.0,93.514411765,63.567352941,61.588529412,1,1,0,0,0
235.0,187.03045455,143.12106061,145.99045455,0,1,0,0,1
414.29855204,178.49877828,142.1511086,133.56986425,1,1,0,0,1
319.0,128.37,102.28,106.09,1,1,0,0,0
78.50439024400004,37.290609756,29.851280488,27.760426828999996,0,1,0,0,0
301.0,92.494025974,69.382987013,63.833636364,1,1,0,1,0
27.0,8.392142857099984,6.232142857100001,6.045000000000002,1,1,0,0,0
41.82677966099999,27.762542373000002,21.772881356,20.535762712,1,1,0,0,0
175.0,110.03828767,81.804589041,82.867054795,1,1,0,0,0
226.0,78.528095238,61.906349206,63.833492063,0,1,0,1,0
100.0,45.815409836,36.565409836,34.19,1,1,0,0,0
187.0,63.881666667,51.206666667,67.55,1,1,0,0,0
9.0,2.9400302115000017,2.9400302115000017,2.9399999999999977,0,1,0,0,0
64.0,16.636296295999998,16.63629629599999,16.460000000000008,0,1,0,0,0
68.05457925600001,67.870176125,53.711643836,55.239217221,1,1,0,1,0
155.0,76.983428571,61.772571429,65.493714286,0,1,0,1,0
1042.84,475.12121212,373.40727273,424.25606061,1,1,0,0,1
655.07090164,80.641393443,61.357540984,63.062868852,0,1,0,1,0
79.0,10.468392856999998,7.181250000000006,7.532857142899999,1,1,0,1,0
164.95454545000004,108.715,64.518181818,67.613181818,0,1,0,0,0
75.0,62.674260355,41.434704142,37.367307692,1,1,0,0,0
60.0,21.821754874999996,16.978774373000007,16.482116991999995,0,1,0,0,0
244.51283784,96.944054054,74.592702703,69.651216216,1,1,0,0,0
278.71666667,134.74660714,134.74660714,129.89,0,1,0,0,1
90.0,40.713076923,29.948461538000004,29.555384615,1,1,0,0,0
60.0,26.751100917000002,20.801284404,21.670825688,0,1,0,0,0
1500.0,254.32125,202.92125,206.74,1,1,0,1,1
148.71297297,72.613378378,57.944324324,56.34972973,1,1,0,1,0
161.0,159.065,99.265,79.082142857,0,1,0,0,0
45.0,24.733131868,17.212692307999994,19.808076923,1,1,0,0,0
77.23893805300003,39.717964601999995,31.545929204000004,27.547566372,0,1,0,0,0
460.0,213.949,153.609,159.086,0,1,0,0,1
10.0,0.4736249999999984,0.24124999999999375,0.26062500000000455,0,1,1,0,0
8.0,6.1323613962999985,4.698850102699993,5.242032854200005,1,1,0,0,0
40.0,13.541875000000005,13.54187499999999,13.36,0,1,0,0,0
1559.4444444,134.54944444,107.21111111,101.66555556,0,1,0,1,1
69.41000000000003,67.594875,67.594875,68.0286875,1,1,1,0,0
126.0,8.741250000000008,6.981250000000003,7.049999999999997,1,1,0,1,0
188.0,106.44,84.99,86.82,0,1,0,1,0
10.148936170000013,0.5459574468000028,0.43617021279999335,0.4334042553000046,1,1,1,0,0
38.0,10.498947368000003,7.663684210499994,7.992105263200003,1,1,0,1,0
96.363636364,64.338571429,39.259350649,42.221948052,1,1,0,0,0
495.0,182.051,132.515,133.567,1,1,0,1,1
210.0,108.39282609,86.482826087,80.31,1,1,0,1,0
100.0,29.409090909,29.409090909,29.010000000000005,1,1,0,0,0
100.0,68.361634615,50.876442308,50.527980769,1,1,1,0,0
347.30357143,88.217142857,67.551071429,61.606785714,0,1,0,1,0
39.58600000000001,27.09049999999999,27.0905,16.619999999999997,1,1,0,0,0
424.0,105.1975,84.0475,85.74,1,1,0,1,0
402.61538462,54.696923077,41.923846154,38.865384615,1,1,0,1,0
77.0,37.24142857100001,29.731428570999995,30.659999999999997,1,1,0,0,0
26.070833332999996,0.15958333330000585,0.12733333330000107,0.12683333329999869,0,1,1,0,0
264.0,65.291333333,52.020666667,50.937333333,1,1,0,1,0
130.0,30.892758621,30.892758621,29.17,1,1,0,0,0
95.0,25.48400000000001,20.344,20.620000000000005,0,1,0,1,0
149.0,35.61106383,28.392978723,26.044680850999995,1,1,0,0,0
800.0,98.887586207,74.788965517,71.740517241,1,1,0,1,0
240.0,137.59666667,137.59666667,129.89,0,1,0,0,1
40.0,30.349999999999994,30.35,16.619999999999997,1,1,0,0,0
20.0,3.4365957447,3.4365957447,3.4099999999999966,0,1,0,0,0
163.89473684,43.973157895,35.116315789,45.046315789,1,1,0,0,0
140.0,110.55481481,88.214814815,80.85,0,1,0,0,0
122.0,68.435873016,68.435873016,68.394285714,1,1,1,0,0
122.99999999999997,83.021282051,60.674102564,65.392051282,0,1,0,0,0
403.24561404,191.7677193,151.09368421,153.51140351,0,1,0,1,1
144.38999999999996,120.69391892,100.61378378,90.358648649,1,1,0,0,0
577.0,110.34230769,98.366923077,86.543846154,1,1,0,0,0
149.99999999999997,52.366818182,37.123181818,36.539090909,1,1,0,0,0
667.0,200.43604317,146.36784173,142.56805755,0,1,0,1,1
125.75999999999999,88.789803922,69.274509804,70.870196078,1,1,0,0,0
128.82352941,77.740196078,77.434705882,76.379215686,0,1,0,0,0
9.5,2.9621052632000016,2.9621052632000016,2.9399999999999977,0,1,0,0,0
308.96551724,83.105344828,66.300862069,67.981034483,1,1,0,1,0
124.0,70.278490566,56.308490566,55.89,0,1,0,1,0
165.0,121.53605263,121.53605263,129.89,0,1,0,0,0
140.0,37.650329949,29.488959391,28.799149745999998,1,1,0,1,0
182.06140351,53.531666667,41.545175439,40.645789474,1,1,0,1,0
165.0,40.707692308,32.657692308,29.310000000000002,1,1,0,1,0
397.0,183.52956522,142.95347826,129.645,1,1,0,0,1
683.09090909,69.558636364,50.386818182,52.275454545,0,1,0,1,0
1332.2727273000003,162.20727273,94.413636364,89.905454545,0,1,0,1,1
136.0,55.855909090999994,26.306363636,27.100909091,0,1,0,0,0
251.0,99.193809524,75.993333333,74.828095238,0,1,0,1,0
25.0,9.591538461499994,9.591538461499994,9.519999999999996,1,1,0,0,0
50.0,31.494117646999996,31.494117646999996,26.11,1,1,0,0,0
10.0,2.9478260869999957,2.9478260869999957,2.9399999999999977,1,1,0,0,0
19.0,7.140349907900003,5.529392265200002,5.263406998199997,1,1,0,0,0
195.0,95.994691358,67.049876543,68.224938272,0,1,0,1,0
2919.3709041,504.46016438000004,398.97136986,384.65046575,0,1,0,1,1
1706.0,320.86291667,255.75583333,266.16,1,1,0,1,1
164.5,55.181428571,31.435714286,32.667142857,1,1,0,0,0
20.0,19.599999999999994,19.6,16.619999999999997,1,1,0,0,0
360.0,85.869108911,59.985544554,59.19970297,1,1,0,1,0
30.0,6.3904,6.3904,6.340000000000003,0,1,0,0,0
920.0,80.4,64.19,35.215454545,1,1,0,1,0
285.0,160.32,123.01791667,124.76208333,0,1,0,0,1
2.259999999999991,0.11411797750000119,0.0908820224999971,0.0908820224999971,1,1,1,0,0
50.0,13.756282051,10.120128205,10.570000000000007,1,1,0,0,0
1949.0833333,386.26750000000004,308.10666667,293.24,1,1,0,1,1
25.0,7.305144927499995,5.011376811600002,5.659565217400001,0,1,0,0,0
103.86000000000001,44.539919355,35.666290323,34.19,1,1,0,0,0
53.0,34.766923077,34.766923077,34.39,0,1,0,0,0
30.0,29.727272727,29.727272727,16.619999999999997,0,1,0,0,0
1.0,0.11704410010000288,0.09486293209999985,0.09408820020000519,0,1,1,0,0
114.0,45.99483871,33.523548387,32.647096774,1,1,0,0,0
458.0,209.31454545,140.87818182,133.01090909,1,1,0,1,1
625.55,258.61804878,199.78365854,207.67268293,1,1,0,0,1
100.0,64.117634855,45.975062241,50.925311203,1,1,0,0,0
95.0,26.904545455000004,21.489999999999995,22.812727273,0,1,0,1,0
46.0,28.440799999999996,28.440799999999996,16.619999999999997,1,1,0,0,0
199.0,96.946538462,75.109230769,78.116923077,0,1,0,0,0
8.0,2.330141176500007,2.330141176500007,2.319999999999993,0,1,0,0,0
214.36210526,115.14210526,91.033157895,92.662105263,0,1,0,0,0
639.0,125.50470588,84.515882353,81.532352941,1,1,0,1,0
5.0,0.3187990195999788,0.2562499999999943,0.2692647058999995,1,1,1,0,0
68.0,45.250588235,30.452352941,51.390294118,1,1,0,0,0
1215.0,84.291666667,65.239333333,66.134333333,0,1,0,1,0
140.0,57.792839506,40.200493827,39.066296296,1,1,0,1,0
131.83333333,63.703666667,43.197166667,45.823,1,1,0,1,0
86.0,67.505,53.835,56.7,1,1,0,0,0
677.0,86.520434783,69.080434783,69.64,0,1,0,1,0
1.0138461537999888,0.4965384614999948,0.3819230768999944,0.38086538459999986,1,1,1,0,0
27.0,24.954545455,5.542727272700006,5.063636363599997,1,1,0,0,0
138.0,71.9525,57.4025,61.34,0,1,0,0,0
208.8205,75.4565,55.401,49.1445,1,1,0,0,0
149.99999999999997,108.02344538,81.149243697,75.181176471,0,1,0,0,0
298.75,120.7825,82.4475,76.006666667,0,1,0,0,0
51.0,11.192307691999986,8.189230769199995,9.142307692299994,0,1,0,0,0
1442.4545455,110.34909091,88.329090909,84.830909091,0,1,0,1,1
299.16,109.30163265,85.332244898,78.680816327,1,1,0,1,0
174.7826087,90.486521739,53.512608696,54.439782609,1,1,0,0,0
300.0,232.97,185.62,175.81,1,1,0,0,1
18.0,3.441999999999993,3.4420000000000073,3.4099999999999966,1,1,0,0,0
90.0,70.25,70.25,70.25,1,1,1,0,0
256.31578947,131.71421053,131.71421053,130.80157895,1,1,1,0,1
167.0,58.745555556,46.73097222199999,47.349618056,0,1,0,1,0
175.0,68.569411765,54.634705882,55.89,1,1,0,1,0
215.5,13.317499999999995,10.665499999999994,8.956000000000003,1,1,0,1,0
175.0,146.78149606,108.61614173,110.00669291,1,1,0,0,0
225.0,175.3209434,128.26301887,121.6890566,0,1,0,0,1
67.45197740099997,38.825084746,29.809717514,30.536384181000003,1,1,0,0,0
48.29411764700001,8.006176470599996,6.396176470599997,6.510000000000005,1,1,0,1,0
70.0,16.671578947,16.671578947,16.6,0,1,0,0,0
339.27171362,80.720586854,80.720586854,82.535070423,1,1,0,0,0
75.01321839100001,65.519597701,42.585977011,43.421666667,1,1,0,1,0
32.0,9.644151785700004,7.7104910714,8.324776785699996,1,1,1,0,0
114.84507042000001,34.781408451,25.607042254,25.099577464999996,1,1,0,1,0
15.0,2.2185714286000007,2.2185714286000007,2.2099999999999937,0,1,0,0,0
130.97297297,108.69702703,84.208108108,78.148648649,0,1,0,0,0
37.0,11.054000000000002,8.840500000000006,8.646500000000003,0,1,0,1,0
7.0,2.2170270270000003,2.2170270270000003,2.2099999999999937,0,1,0,0,0
46.84296296299999,18.411555555999996,18.411555555999996,18.310000000000002,0,1,0,0,0
43.0,34.58,17.246428570999996,18.707142857,0,1,0,0,0
31.0,13.679705882000007,9.985294117600006,10.526176471,1,1,0,1,0
155.0,129.19696552,90.416965517,89.132034483,1,1,0,0,0
109.54545454999999,67.744132231,67.744132231,68.278842975,1,1,1,0,0
5.0,3.228387096800006,3.228387096800006,3.2099999999999937,1,1,0,0,0
80.0,33.52978836,33.52978836,16.619999999999997,0,1,0,0,0
226.0,86.018,61.613,73.672,1,1,0,1,0
800.0,176.21692308,140.53692308,146.51,1,1,0,1,1
39.0,12.172307692000004,9.752307692300008,10.040000000000006,1,1,0,1,0
180.0,68.78,54.8,55.89,1,1,0,1,0
132.63636364,29.402727272999996,17.439090909,20.078181818000004,1,1,0,0,0
150.76992754,43.332644928,31.896123188000004,29.232862319,1,1,0,0,0
76.0,35.380666667,28.220666667000003,29.060000000000002,0,1,0,1,0
109.33333333000002,43.894761905,28.098095238,29.310000000000002,1,1,0,0,0
250.0,198.04272727,157.85272727,144.37,0,1,0,0,1
312.39719626,105.23434579,82.970420561,81.278971963,1,1,0,1,0
815.88235294,173.34294118,139.95470588,148.66470588,1,1,0,1,1
484.76126126,303.69252252,232.025,224.84882883,1,1,0,0,1
386.54545455,193.88090909,141.01454545,141.72454545,1,1,0,1,1
30.0,9.7686666667,6.745333333299996,6.352666666700003,1,1,0,1,0
15.701590909000004,9.591386363599995,7.547704545499997,7.358272727300005,1,1,0,0,0
369.07741935,130.97896774,94.987677419,97.757612903,0,1,0,1,0
13.399999999999977,6.633698630099985,6.6336986301,6.570000000000007,0,1,0,0,0
224.0,54.367368421,38.104210526,37.701578947,0,1,0,0,0
8.0,2.9625925926000036,2.9625925926000036,2.9399999999999977,1,1,0,0,0
450.44556962,80.649417722,57.912835443,55.99435443,0,1,0,0,0
57.843513513999994,33.09243243200001,26.537027027,28.044864865,0,1,0,1,0
44.0,10.417352941000019,10.417352941000004,10.347588235000003,0,1,0,0,0
200.0,124.64353316,89.785943878,92.17125,1,1,0,0,0
11.0,3.4344230769000035,3.4344230769000035,3.4099999999999966,1,1,0,0,0
905.0,275.45,220.29,227.64,1,1,0,0,1
276.74222222,107.05333333,107.05333333,110.41,1,1,0,0,0
100.0,68.186769231,68.186769231,68.045692308,1,1,1,0,0
604.38864629,266.79930131,208.27882096,230.35371178999998,1,1,0,0,1
274.0,133.4125,100.05,101.219375,1,1,0,0,0
575.0,68.774705882,54.857843137,52.835882353,1,1,0,0,0
48.0,12.313636364000004,9.886363636400006,9.909999999999997,0,1,0,0,0
376.41826484,147.26908676,117.75027397,112.09086758,0,1,0,0,1
34.0,9.1535849057,6.884716981099999,6.650943396200006,1,1,0,1,0
450.0,135.92977778,96.328555556,78.728222222,0,1,0,0,0
129.00000000000003,48.120547112000004,36.936200608,36.323100304,1,1,0,0,0
74.07047618999997,14.954285713999994,9.273333333300002,9.328095238100005,1,1,0,1,0
345.0,85.298340249,61.728879668,61.378091286,1,1,0,1,0
51.27753303999998,8.365242290699996,6.577885462599994,6.3854625551000055,0,1,0,1,0
277.5,97.4525,75.761071429,80.518571429,1,1,0,1,0
90.5,13.179192708000002,13.179192708000002,13.123385416999994,1,1,0,0,0
75.0,13.75,10.516483515999994,10.589010989000002,1,1,0,0,0
190.0,107.13155556,70.058444444,71.232,0,1,0,0,0
21.0,0.3184477612000052,0.2556567163999972,0.27485074630000383,1,1,1,0,0
62.01999999999998,20.610022676,16.350136054000004,16.777324263000004,0,1,0,0,0
136.98999999999998,123.33611111,97.663888889,99.363333333,1,1,0,0,0
30.0,8.149354838700006,5.650322580600005,5.958064516099995,1,1,0,1,0
445.0,187.62782609,142.31304348,133.38695652,0,1,0,1,1
102.09090909000003,5.5831818182000035,3.838181818199999,4.293636363600001,1,1,0,0,0
260.0,158.87300971,104.51946602,111.49402913,1,1,0,0,0
162.20362499999996,53.5969375,34.762,30.48525,1,1,0,0,0
44.0,27.950000000000003,27.950000000000003,16.619999999999997,0,1,0,0,0
50.0,21.967906977,17.533372092999997,18.253023256,1,1,0,0,0
310.0,92.653103448,63.744827586,64.657931034,1,1,0,1,0
80.0,33.748999999999995,25.552499999999995,28.549,0,1,0,0,0
550.0,211.46889888,155.35152809,146.45746067,1,1,0,0,1
350.0,233.02714286,185.98428571,151.75857143,1,1,0,0,1
56.0,19.899014598999997,15.230182482000004,15.176642336,0,1,0,0,0
83.0,61.009298246,42.283684211,39.148508772,0,1,0,0,0
269.30434783,124.6944058,124.6944058,129.89,1,1,0,0,1
11.0,2.357857142900002,2.357857142900002,2.319999999999993,0,1,0,0,0
486.83769231,158.91192308,109.46038462,116.59134615,1,1,0,0,1
149.99999999999997,53.52,38.806363636,41.257272727,0,1,0,0,0
235.0,96.885740741,71.560925926,72.201851852,0,1,0,1,0
283.0,147.247,90.4955,87.996,0,1,0,0,0
2563.9890909,381.35363636,304.51727273,306.05545455,1,1,0,1,1
115.38888888999998,23.828888888999998,11.443888888999993,12.17055555599999,1,1,0,0,0
110.0,34.79978723400001,25.561276596,26.436170212999997,1,1,0,0,0
1617.6470588,101.58294118,81.445294118,80.097941176,1,1,0,1,1
383.38271605,126.79222222,91.094567901,95.201358025,0,1,0,0,0
660.0,94.496666667,75.376666667,69.18,1,1,0,1,0
17.0,8.977500000000006,7.177499999999995,7.049999999999997,1,1,0,1,0
290.0,108.78325581,82.999534884,82.522093023,1,1,0,0,0
338.88888889,218.15,174.40311111,164.31955556,1,1,0,0,1
250.44458824000003,110.62941176,65.987176471,53.645647059,1,1,0,0,0
496.61111111,103.38861111,79.854722222,78.811944444,1,1,0,1,0
135.00000000000003,35.14722222200001,28.057222222,25.510000000000005,1,1,0,1,0
196.0,75.902352941,66.814117647,67.662352941,0,1,0,0,0
212.52,79.084351852,53.520833333,56.666296296,0,1,0,1,0
434.0,34.7,27.700000000000003,27.950000000000003,1,1,0,1,0
206.0,100.26303738,80.276869159,80.413785047,1,1,0,1,0
304.0,60.617702703,47.151554054,53.348108108,0,1,0,0,0
101.53703704000003,70.179259259,70.179259259,70.15462963,1,1,1,0,0
141.0,36.96370786500001,28.634719101,24.65011236,1,1,0,1,0
716.76923077,174.70461538,140.11,140.26846154,1,1,0,1,1
1737.0,161.33866667,141.20977778,130.48533333,0,1,0,1,1
54.0,19.179787234000003,12.98670212799999,15.756382979000001,0,1,0,0,0
1100.0,170.44707317,170.44707317,183.14,1,1,0,1,1
1859.8888889,442.29666667000004,353.05555556,368.18472222,0,1,0,0,1
45.0,8.601857142900002,8.601857142900002,8.570000000000007,0,1,0,0,0
320.0,133.1086398,87.025100756,83.436939547,0,1,0,0,0
159.28000000000003,64.189296296,51.105962963,49.35062963,1,1,0,0,0
52.0,29.449333333,20.32,20.228,1,1,0,0,0
151.0,50.621255605,50.621255605,50.28,0,1,0,0,0
671.0,90.399285714,72.464285714,73.045,0,1,0,1,0
221.0,73.449090909,58.749090909,56.44,1,1,0,1,0
245.0,99.547368421,55.543684211,49.876315789,1,1,0,0,0
586.0,141.30846154,113.11846154,113.41,1,1,0,1,1
215.94736842,106.69526316,85.381578947,80.31,1,1,0,1,0
115.0,13.19935483899998,13.199354839000002,13.12193548399999,0,1,0,0,0
459.68253968,140.09190476,140.09190476,129.89,0,1,0,0,1
960.0,170.5932,133.2132,142.862,1,1,0,0,1
430.0,81.092727273,59.001818182,58.545454545,1,1,0,0,0
97.0,6.76495327100001,4.985233644900006,5.029252336400006,1,1,0,1,0
31.0,14.822631579000003,11.852631579000004,11.389999999999993,1,1,0,1,0
370.0,208.15294118,160.02882353,149.02705882,1,1,0,1,1
1170.0,293.20222222,229.8055,238.08044444,0,1,0,0,1
60.0,38.0135,25.063833333000005,26.349444444,0,1,0,0,0
149.99999999999997,79.973076923,48.968461538,54.369230769,1,1,0,0,0
266.0,73.562692308,58.875384615,58.102692308,1,1,0,0,0
40.0,29.878133332999994,29.878133333,16.619999999999997,1,1,0,0,0
427.2,186.96466667,129.41733333,136.138,1,1,0,1,1
787.5,51.365,40.967916667,21.977916667000002,1,1,0,1,0
283.07692308,143.63782051,106.89884615,107.57615385,1,1,0,0,0
420.0,30.012142857,24.052142857,24.42,0,1,0,1,0
465.0,173.82953488,90.058023256,95.939186047,1,1,0,0,1
350.0,144.77071429,115.43071429,94.41,0,1,0,0,0
637.0,159.85214286,116.95428571,122.30071429,0,1,0,0,1
113.24000000000001,52.036111111,34.375833333,36.96125,1,1,0,0,0
10.0,2.2173793103000037,2.2173793103000037,2.2099999999999937,1,1,0,0,0
303.0,131.9337931,105.21724138,106.09034483,1,1,0,1,0
198.24363636,142.12409091,113.63409091,116.11,1,1,0,1,0
56.35000000000002,30.337572590000008,23.871219511999996,23.978583043,0,1,0,0,0
148.15384615,49.570769231,49.570769231,51.083846154,1,1,0,0,0
263.0,70.115357143,53.69,56.250714286,1,1,0,0,0
919.8421052599999,245.18280701999998,185.61526316,193.17684211,1,1,0,0,1
465.0,119.66437288,79.630949153,86.927084746,0,1,0,0,0
126.0,105.31,73.915,79.337,1,1,0,0,0
138.0,65.412647059,65.412647059,110.41,0,1,0,0,0
130.0,117.78545455,66.105454545,75.761818182,1,1,0,0,0
149.99999999999997,34.983232323,34.983232323,34.622121212,1,1,0,0,0
141.0,68.800614203,54.543819578,55.435182342,1,1,0,1,0
20.0,2.2383333333000053,2.2383333333000053,2.2099999999999937,1,1,0,0,0
388.44,227.84166667,179.47166667,185.27083333,1,1,0,0,1
180.0,128.8916,73.2532,78.3708,1,1,0,0,0
75.0,16.294166667,16.294166667,16.21999999999999,1,1,0,0,0
33.10000000000002,16.37535211300002,16.375352113000005,16.21999999999999,0,1,0,0,0
14.857142856999985,6.465142857100005,4.127714285699994,4.103142857099996,1,1,1,0,0
32.0,8.531538461500006,6.8261538462,6.780000000000001,1,1,0,1,0
99.0,27.94090909100001,22.280909090999998,23.060000000000002,0,1,0,0,0
29.0,7.5458527828000115,5.0949371634000045,5.207791741500003,1,1,0,0,0
49.0,10.759787233999987,10.759787234000001,9.5,1,1,0,1,0
143.82170732,83.977621951,65.324512195,65.478536585,1,1,0,0,0
107.64285713999999,25.165000000000006,14.551428570999995,14.952142856999998,1,1,0,0,0
165.0,72.132056452,42.03766129,60.159717742,1,1,0,0,0
334.22727273,82.146363636,65.781818182,60.808636364,1,1,0,0,0
129.00000000000003,74.4375,56.843333333,50.705416667,1,1,0,1,0
201.16071429,198.366875,139.43178571,126.30892857,0,1,0,0,1
778.0,78.283333333,62.693333333,59.97,1,1,0,1,0
80.0,15.029333332999997,11.289375000000007,10.753374999999998,1,1,0,0,0
1084.5446,109.8904,84.309,84.9808,0,1,0,1,1
665.0,144.87928571,102.7025,112.09785714,1,1,0,0,1
45.0,10.831363636000006,8.671363636400002,8.679999999999993,1,1,0,1,0
18.0,7.671473684199995,7.671473684199995,7.609999999999999,1,1,0,0,0
281.0,82.521666667,65.788333333,83.665,0,1,0,1,0
120.44776119,81.763880597,52.23119403,74.787910448,1,1,0,0,0
726.98727273,142.4425,114.08,101.23636364,0,1,0,1,1
149.0,90.765345912,56.339685535,56.412515723,1,1,0,0,0
42.0,16.281875,16.281875000000007,16.200000000000003,0,1,0,0,0
35.0,7.669354838700002,7.669354838700002,7.609999999999999,1,1,0,0,0
785.0,214.62,158.6528125,136.4428125,1,1,0,0,1
1177.3863636,105.88477273,82.687954545,85.212954545,1,1,0,1,1
38.0,12.095593219999998,9.655932203399999,9.7688135593,1,1,0,1,0
43.0,31.960694443999998,24.391527777999997,25.806944443999996,1,1,0,0,0
176.51724138,69.986551724,69.986551724,69.894827586,0,1,1,0,0
206.0,71.936111111,59.269444444,63.896666667,0,1,0,0,0
121.22,49.442857143,33.965714286,35.267857143,0,1,0,0,0
353.0,167.83056604,126.83735849,137.72924528,1,1,0,0,1
96.0,87.8345,63.0285,65.293,1,1,0,0,0
148.32000000000002,82.238909091,75.333636364,70.265454545,0,1,0,0,0
74.96999999999997,60.767546012,47.42404908,46.394969325000005,0,1,0,1,0
240.76576577,149.35963964,112.56432432,106.55720721,1,1,0,0,0
100.1875,56.474375,40.204375,40.34875,0,1,0,1,0
200.0,198.07638298,143.96787234,130.48978723,1,1,0,0,1
86.40000000000003,7.259090909099996,5.814545454500006,5.969999999999999,1,1,0,1,0
18.030371901000024,6.633166322299999,5.055459710700006,5.059333677699996,1,1,1,0,0
322.0,71.78279661,56.939576271,47.070338983,0,1,0,1,0
889.0,95.287878788,76.007878788,62.673030303,1,1,0,1,0
